Row_ID,Observer,Site,Date,Time,Weather,General Comments,Period_Count,Sex,Age,Group,Traveler,Sidewalk,Bike_Lane_With,Bike_Lane_Against,Street_With_Traffic,Street_Against_Traffic,Comments,Not_Recommended,Infrastructure_Crossed
1781,KB,Rio Grande St,5/7/21,Noon,Sunny,81F,22,f,a,y,w,1,0,0,0,0,,0,0
1782,KB,Rio Grande St,5/7/21,Noon,Sunny,81F,23,f,a,y,w,1,0,0,0,0,,0,0
1783,KB,Rio Grande St,5/7/21,Noon,Sunny,81F,24,f,a,y,w,1,0,0,0,0,,0,0
1784,KB,Rio Grande St,5/7/21,Noon,Sunny,81F,25,f,a,n,dw,1,0,0,0,0,,0,0
1785,KB,Rio Grande St,5/7/21,Noon,Sunny,81F,26,m,a,n,w,1,0,0,0,0,,0,0
1786,KB,Rio Grande St,5/7/21,Noon,Sunny,81F,27,f,a,n,w,1,0,0,0,0,,0,0
1787,KB,Rio Grande St,5/7/21,Noon,Sunny,81F,28,f,a,n,c,0,1,0,0,0,,0,0
1788,KB,Rio Grande St,5/7/21,Noon,Sunny,81F,29,m,a,n,w,1,0,0,0,0,,0,0
1790,KB,Rio Grande St,5/7/21,Noon,Sunny,81F,31,f,a,y,w,1,0,0,0,0,,0,0
1791,KB,Rio Grande St,5/7/21,Noon,Sunny,81F,32,f,a,y,w,1,0,0,0,0,,0,0
1792,KB,Rio Grande St,5/7/21,Noon,Sunny,81F,33,f,a,n,w,1,0,0,0,0,,0,0
1793,KB,Rio Grande St,5/7/21,Noon,Sunny,81F,34,m,a,y,w,1,0,0,0,0,,0,0
1794,KB,Rio Grande St,5/7/21,Noon,Sunny,81F,35,f,a,y,w,1,0,0,0,0,,0,0
1795,KB,Rio Grande St,5/7/21,Noon,Sunny,81F,36,m,a,y,w,1,0,0,0,0,,0,0
1796,KB,Rio Grande St,5/7/21,Noon,Sunny,81F,37,m,a,n,e,0,1,0,0,0,,0,0
1797,KB,Rio Grande St,5/7/21,Noon,Sunny,81F,38,f,a,n,c,0,1,0,0,0,,0,0
1798,KB,Rio Grande St,5/7/21,Noon,Sunny,81F,39,f,a,n,w,1,0,0,0,0,,0,0
1799,KB,Rio Grande St,5/7/21,Noon,Sunny,81F,40,f,a,n,w,1,0,0,0,0,,0,0
1800,KB,Rio Grande St,5/7/21,Noon,Sunny,81F,41,f,a,y,w,1,0,0,0,0,,0,0
1801,KB,Rio Grande St,5/7/21,Noon,Sunny,81F,42,m,a,y,w,1,0,0,0,0,,0,0
1803,KB,Rio Grande St,5/7/21,Noon,Sunny,81F,44,m,a,n,w,1,0,0,0,0,,0,0
1804,KB,Rio Grande St,5/7/21,Noon,Sunny,81F,45,f,a,n,w,1,0,0,0,0,,0,0
1806,KB,Rio Grande St,5/7/21,Noon,Sunny,81F,47,m,a,n,w,1,0,0,0,0,,0,0
1807,KB,Rio Grande St,5/7/21,Noon,Sunny,81F,48,m,a,n,c,0,1,0,0,0,,0,0
1808,KB,Rio Grande St,5/7/21,Noon,Sunny,81F,49,m,a,n,c,0,1,0,0,0,,0,0
1809,KB,Rio Grande St,5/7/21,Noon,Sunny,81F,50,m,a,n,w,1,0,0,0,0,,0,0
1810,KB,Rio Grande St,5/7/21,Noon,Sunny,81F,51,m,a,n,c,0,1,0,0,0,,0,0
1811,KB,Rio Grande St,5/7/21,Noon,Sunny,81F,52,f,a,n,w,1,0,0,0,0,,0,0
1812,KB,Rio Grande St,5/7/21,Noon,Sunny,81F,53,f,a,n,w,1,0,0,0,0,,0,0
1813,KB,Rio Grande St,5/7/21,Noon,Sunny,81F,54,m,a,n,w,1,0,0,0,0,,0,0
1814,KB,Rio Grande St,5/7/21,Noon,Sunny,81F,55,m,a,n,w,1,0,0,0,0,,0,0
1816,KB,Rio Grande St,5/7/21,Noon,Sunny,81F,57,f,a,n,w,1,0,0,0,0,,0,0
1817,KB,Rio Grande St,5/7/21,Noon,Sunny,81F,58,f,a,y,w,1,0,0,0,0,,0,0
1818,KB,Rio Grande St,5/7/21,Noon,Sunny,81F,59,f,a,y,w,1,0,0,0,0,,0,0
1819,KB,Rio Grande St,5/7/21,Noon,Sunny,81F,60,f,a,y,w,1,0,0,0,0,,0,0
1820,KB,Rio Grande St,5/7/21,Noon,Sunny,81F,61,f,a,y,w,1,0,0,0,0,,0,0
1821,KB,Rio Grande St,5/7/21,Noon,Sunny,81F,62,f,a,y,w,1,0,0,0,0,,0,0
1822,KB,Rio Grande St,5/7/21,Noon,Sunny,81F,63,f,a,y,w,1,0,0,0,0,,0,0
1823,KB,Rio Grande St,5/7/21,Noon,Sunny,81F,64,f,a,n,w,1,0,0,0,0,,0,0
1824,KB,Rio Grande St,5/7/21,Noon,Sunny,81F,65,f,a,n,w,1,0,0,0,0,,0,0
1826,KB,Rio Grande St,5/7/21,Noon,Sunny,81F,67,m,a,n,c,0,1,0,0,0,,0,0
1827,KB,Rio Grande St,5/7/21,Noon,Sunny,81F,68,m,a,n,w,1,0,0,0,0,,0,0
1828,KB,Rio Grande St,5/7/21,Noon,Sunny,81F,69,f,a,y,w,1,0,0,0,0,,0,0
1829,KB,Rio Grande St,5/7/21,Noon,Sunny,81F,70,m,a,y,w,1,0,0,0,0,,0,0
1830,KB,Rio Grande St,5/7/21,Noon,Sunny,81F,71,m,a,y,e,0,1,0,0,0,,0,0
1831,KB,Rio Grande St,5/7/21,Noon,Sunny,81F,72,f,a,y,e,0,1,0,0,0,,0,0
1832,KB,Rio Grande St,5/7/21,Noon,Sunny,81F,73,f,a,y,e,0,1,0,0,0,,0,0
1833,KB,Rio Grande St,5/7/21,Noon,Sunny,81F,74,f,a,y,e,0,1,0,0,0,,0,0
1834,KB,Rio Grande St,5/7/21,Noon,Sunny,81F,75,m,a,n,c,0,1,0,0,0,,0,0
1835,KB,Rio Grande St,5/7/21,Noon,Sunny,81F,76,m,a,n,c,0,1,0,0,0,,0,0
1836,KB,Rio Grande St,5/7/21,Noon,Sunny,81F,77,f,a,n,r,1,0,0,0,0,,0,0
1837,KB,Rio Grande St,5/7/21,Noon,Sunny,81F,78,f,a,y,w,1,0,0,0,0,,0,0
1838,KB,Rio Grande St,5/7/21,Noon,Sunny,81F,79,f,a,y,w,1,0,0,0,0,,0,0
1839,KB,Rio Grande St,5/7/21,Noon,Sunny,81F,80,m,a,n,w,1,0,0,0,0,,0,0
1841,KB,Rio Grande St,5/7/21,Noon,Sunny,81F,82,f,a,n,w,1,0,0,0,0,,0,0
1842,KB,Rio Grande St,5/7/21,Noon,Sunny,81F,83,m,a,y,w,1,0,0,0,0,,0,0
1843,KB,Rio Grande St,5/7/21,Noon,Sunny,81F,84,m,a,y,w,1,0,0,0,0,,0,0
1844,KB,Rio Grande St,5/7/21,Noon,Sunny,81F,85,m,a,y,w,1,0,0,0,0,,0,0
1845,KB,Rio Grande St,5/7/21,Noon,Sunny,81F,86,m,a,y,w,1,0,0,0,0,,0,0
1846,KB,Rio Grande St,5/7/21,Noon,Sunny,81F,87,m,a,n,w,1,0,0,0,0,,0,0
1847,KB,Rio Grande St,5/7/21,Noon,Sunny,81F,88,m,a,n,w,1,0,0,0,0,,0,0
1848,KB,Rio Grande St,5/7/21,Noon,Sunny,81F,89,m,a,n,c,0,1,0,0,0,,0,0
1850,KB,Rio Grande St,5/7/21,Noon,Sunny,81F,91,f,a,y,w,1,0,0,0,0,,0,0
1851,KB,Rio Grande St,5/7/21,Noon,Sunny,81F,92,f,a,y,w,1,0,0,0,0,,0,0
1852,KB,Rio Grande St,5/7/21,Noon,Sunny,81F,93,m,a,n,c,0,1,0,0,0,,0,0
1853,KB,Rio Grande St,5/7/21,Noon,Sunny,81F,94,m,a,n,w,1,0,0,0,0,,0,0
1856,KB,Rio Grande St,5/7/21,Noon,Sunny,81F,97,f,a,y,w,1,0,0,0,0,,0,0
1857,KB,Rio Grande St,5/7/21,Noon,Sunny,81F,98,m,a,y,w,1,0,0,0,0,,0,0
1858,KB,Rio Grande St,5/7/21,Noon,Sunny,81F,99,m,a,y,w,1,0,0,0,0,,0,0
1859,KB,Rio Grande St,5/7/21,Noon,Sunny,81F,100,m,a,n,w,1,0,0,0,0,,0,0
1860,KB,Rio Grande St,5/7/21,Noon,Sunny,81F,101,m,a,n,e,0,1,0,0,0,,0,0
1861,KB,Rio Grande St,5/7/21,Noon,Sunny,81F,102,f,a,y,w,1,0,0,0,0,,0,0
1862,KB,Rio Grande St,5/7/21,Noon,Sunny,81F,103,f,a,y,w,1,0,0,0,0,,0,0
1863,KB,Rio Grande St,5/7/21,Noon,Sunny,81F,104,m,a,y,w,1,0,0,0,0,,0,0
1864,KB,Rio Grande St,5/7/21,Noon,Sunny,81F,105,m,a,n,w,1,0,0,0,0,,0,0
1865,KB,Rio Grande St,5/7/21,Noon,Sunny,81F,106,m,a,y,w,1,0,0,0,0,,0,0
1866,KB,Rio Grande St,5/7/21,Noon,Sunny,81F,107,m,a,y,w,1,0,0,0,0,,0,0
1867,KB,Rio Grande St,5/7/21,Noon,Sunny,81F,108,m,a,y,w,1,0,0,0,0,,0,0
1868,KB,Rio Grande St,5/7/21,Noon,Sunny,81F,109,f,a,n,r,1,0,0,0,0,,0,0
1869,KB,Rio Grande St,5/7/21,Noon,Sunny,81F,110,f,a,n,w,1,0,0,0,0,,0,0
1870,KB,Rio Grande St,5/7/21,Noon,Sunny,81F,111,f,a,n,w,1,0,0,0,0,,0,0
1871,KB,Rio Grande St,5/7/21,Noon,Sunny,81F,112,m,a,n,w,1,0,0,0,0,,0,0
1872,KB,Rio Grande St,5/7/21,Noon,Sunny,81F,113,m,a,n,w,1,0,0,0,0,,0,0
1873,KB,Rio Grande St,5/7/21,Noon,Sunny,81F,114,m,a,n,c,0,1,0,0,0,,0,0
1874,KB,Rio Grande St,5/7/21,Noon,Sunny,81F,115,m,a,y,w,1,0,0,0,0,,0,0
1875,KB,Rio Grande St,5/7/21,Noon,Sunny,81F,116,m,a,y,w,1,0,0,0,0,,0,0
1876,KB,Rio Grande St,5/7/21,Noon,Sunny,81F,117,m,a,y,w,1,0,0,0,0,,0,0
1877,KB,Rio Grande St,5/7/21,Noon,Sunny,81F,118,m,a,y,w,1,0,0,0,0,,0,0
1878,KB,Rio Grande St,5/7/21,Noon,Sunny,81F,119,f,a,n,o,0,1,0,0,0,Non-Electric Scooter,0,0
1879,KB,Rio Grande St,5/7/21,Noon,Sunny,81F,120,f,a,n,w,1,0,0,0,0,,0,0
1880,KB,Rio Grande St,5/7/21,Noon,Sunny,81F,121,f,a,y,w,1,0,0,0,0,,0,0
1881,KB,Rio Grande St,5/7/21,Noon,Sunny,81F,122,f,a,y,w,1,0,0,0,0,,0,0
1882,KB,Rio Grande St,5/7/21,Noon,Sunny,81F,123,m,a,n,e,0,1,0,0,0,,0,0
1883,KB,Rio Grande St,5/7/21,Noon,Sunny,81F,124,m,a,y,w,1,0,0,0,0,,0,0
1884,KB,Rio Grande St,5/7/21,Noon,Sunny,81F,125,f,a,y,w,1,0,0,0,0,,0,0
1885,KB,Rio Grande St,5/7/21,Noon,Sunny,81F,126,f,a,y,w,1,0,0,0,0,,0,0
1886,KB,Rio Grande St,5/7/21,Noon,Sunny,81F,127,f,a,y,w,1,0,0,0,0,,0,0
1887,KB,Rio Grande St,5/7/21,Noon,Sunny,81F,128,f,a,y,w,1,0,0,0,0,,0,0
1888,KB,Rio Grande St,5/7/21,Noon,Sunny,81F,129,f,a,n,w,1,0,0,0,0,,0,0
1890,KB,Rio Grande St,5/7/21,Noon,Sunny,81F,131,m,a,n,c,0,1,0,0,0,,0,0
1891,KB,Rio Grande St,5/7/21,Noon,Sunny,81F,132,m,a,y,w,1,0,0,0,0,,0,0
1892,KB,Rio Grande St,5/7/21,Noon,Sunny,81F,133,f,a,y,w,1,0,0,0,0,,0,0
1893,KB,Rio Grande St,5/7/21,Noon,Sunny,81F,134,f,a,y,w,1,0,0,0,0,,0,0
1894,KB,Rio Grande St,5/7/21,Noon,Sunny,81F,135,f,a,y,w,1,0,0,0,0,,0,0
1895,KB,Rio Grande St,5/7/21,Noon,Sunny,81F,136,m,a,y,dw,1,0,0,0,0,,0,0
1896,KB,Rio Grande St,5/7/21,Noon,Sunny,81F,137,m,a,y,w,1,0,0,0,0,,0,0
1899,KL,E 4th St,5/7/21,Evening,Cloudy,84F,2,f,a,n,c,0,0,0,1,0,,1,0
1900,KL,E 4th St,5/7/21,Evening,Cloudy,84F,3,m,a,y,c,0,1,0,0,0,,0,0
1901,KL,E 4th St,5/7/21,Evening,Cloudy,84F,4,f,a,y,c,0,1,0,0,0,,0,0
1902,KL,E 4th St,5/7/21,Evening,Cloudy,84F,5,m,a,n,w,0,1,0,0,0,,1,0
1905,KL,E 4th St,5/7/21,Evening,Cloudy,84F,8,m,a,n,e,0,0,0,1,0,,1,0
1906,KL,E 4th St,5/7/21,Evening,Cloudy,84F,9,f,a,n,c,0,1,0,0,0,,0,0
1907,KL,E 4th St,5/7/21,Evening,Cloudy,84F,10,f,a,n,w,1,0,0,0,0,,0,0
1908,KL,E 4th St,5/7/21,Evening,Cloudy,84F,11,m,a,n,e,0,1,0,0,0,,0,0
1909,KL,E 4th St,5/7/21,Evening,Cloudy,84F,12,m,a,n,e,0,1,0,0,0,,0,0
1910,KL,E 4th St,5/7/21,Evening,Cloudy,84F,13,m,a,y,c,1,0,0,0,0,,1,0
1911,KL,E 4th St,5/7/21,Evening,Cloudy,84F,14,m,a,y,c,0,1,0,0,0,,0,0
1912,KL,E 4th St,5/7/21,Evening,Cloudy,84F,15,m,a,n,c,0,1,0,0,0,,0,0
1914,KL,E 4th St,5/7/21,Evening,Cloudy,84F,17,m,a,n,w,0,1,0,0,0,,1,0
1915,KL,E 4th St,5/7/21,Evening,Cloudy,84F,18,m,a,y,c,0,1,0,0,0,,0,0
1916,KL,E 4th St,5/7/21,Evening,Cloudy,84F,19,m,a,y,c,0,1,0,0,0,,0,0
1917,KL,E 4th St,5/7/21,Evening,Cloudy,84F,20,m,a,n,c,0,1,0,0,0,,0,0
1918,KL,E 4th St,5/7/21,Evening,Cloudy,84F,21,m,a,n,w,1,0,0,0,0,,0,0
1919,KL,E 4th St,5/7/21,Evening,Cloudy,84F,22,m,a,n,e,0,1,0,0,0,,0,0
1920,KL,E 4th St,5/7/21,Evening,Cloudy,84F,23,m,a,n,c,0,1,0,0,0,,0,0
1921,KL,E 4th St,5/7/21,Evening,Cloudy,84F,24,m,a,n,c,0,1,0,0,0,,0,0
1922,KL,E 4th St,5/7/21,Evening,Cloudy,84F,25,m,a,n,w,1,0,0,0,0,,0,0
1923,KL,E 4th St,5/7/21,Evening,Cloudy,84F,26,f,a,n,w,0,1,0,0,0,,1,0
1925,KL,E 4th St,5/7/21,Evening,Cloudy,84F,28,m,a,n,c,0,1,0,0,0,,0,0
1926,KL,E 4th St,5/7/21,Evening,Cloudy,84F,29,m,a,n,e,0,1,0,0,0,,0,0
1927,KL,E 4th St,5/7/21,Evening,Cloudy,84F,30,m,a,n,w,0,1,0,0,0,,1,0
1928,KL,E 4th St,5/7/21,Evening,Cloudy,84F,31,f,a,y,w,1,0,0,0,0,,0,0
1929,KL,E 4th St,5/7/21,Evening,Cloudy,84F,32,m,a,y,w,1,0,0,0,0,,0,0
1930,KL,E 4th St,5/7/21,Evening,Cloudy,84F,33,m,a,n,w,1,0,0,0,0,,0,0
1931,KL,E 4th St,5/7/21,Evening,Cloudy,84F,34,f,a,n,e,0,0,0,1,0,,1,0
1932,KL,E 4th St,5/7/21,Evening,Cloudy,84F,35,m,a,n,r,0,1,0,0,0,,1,0
1934,KL,E 4th St,5/7/21,Evening,Cloudy,84F,37,f,a,n,e,0,1,0,0,0,,0,0
1935,KL,E 4th St,5/7/21,Evening,Cloudy,84F,38,m,a,n,c,0,1,0,0,0,,0,0
1936,KL,E 4th St,5/7/21,Evening,Cloudy,84F,39,f,a,n,r,1,0,0,0,0,,0,0
1939,KL,E 4th St,5/7/21,Evening,Cloudy,84F,42,m,a,n,c,0,0,0,1,0,,1,0
1940,KL,E 4th St,5/7/21,Evening,Cloudy,84F,43,f,a,n,c,0,1,0,0,0,,0,0
1941,KL,E 4th St,5/7/21,Evening,Cloudy,84F,44,m,a,n,c,0,1,0,0,0,,0,0
1942,KL,E 4th St,5/7/21,Evening,Cloudy,84F,45,m,a,n,e,0,1,0,0,0,,0,0
1943,KL,E 4th St,5/7/21,Evening,Cloudy,84F,46,f,a,n,e,0,1,0,0,0,,0,0
1944,KL,E 4th St,5/7/21,Evening,Cloudy,84F,47,m,a,n,c,0,0,0,1,0,,1,0
1946,KL,E 4th St,5/7/21,Evening,Cloudy,84F,49,m,a,y,c,0,1,0,0,0,,0,0
1947,KL,E 4th St,5/7/21,Evening,Cloudy,84F,50,f,a,y,c,1,0,0,0,0,,1,0
1948,KL,E 4th St,5/7/21,Evening,Cloudy,84F,51,m,a,n,r,1,0,0,0,0,,0,0
1949,KL,E 4th St,5/7/21,Evening,Cloudy,84F,52,m,a,n,c,0,1,0,0,0,,0,0
1950,KL,E 4th St,5/7/21,Evening,Cloudy,84F,53,f,a,n,dw,1,0,0,0,0,,0,0
1951,KL,E 4th St,5/7/21,Evening,Cloudy,84F,54,m,a,n,w,0,1,0,0,0,,1,0
1952,KL,E 4th St,5/7/21,Evening,Cloudy,84F,55,m,a,n,dw,1,0,0,0,0,,0,0
1953,KL,E 4th St,5/7/21,Evening,Cloudy,84F,56,m,a,n,w,1,0,0,0,0,,0,0
1954,KL,E 4th St,5/7/21,Evening,Cloudy,84F,57,m,a,n,c,0,1,0,0,0,,0,0
1955,KL,E 4th St,5/7/21,Evening,Cloudy,84F,58,m,a,n,w,0,1,0,0,0,,1,0
1956,KL,E 4th St,5/7/21,Evening,Cloudy,84F,59,f,a,y,c,0,1,0,0,0,,0,0
1957,KL,E 4th St,5/7/21,Evening,Cloudy,84F,60,f,a,y,c,0,1,0,0,0,,0,0
1959,KL,E 4th St,5/7/21,Evening,Cloudy,84F,62,m,a,n,e,0,0,0,1,0,,1,0
1960,KL,E 4th St,5/7/21,Evening,Cloudy,84F,63,m,a,n,c,0,0,0,1,0,,1,0
1962,KL,E 4th St,5/7/21,Evening,Cloudy,84F,65,m,a,n,e,0,1,0,0,0,,0,0
1963,KL,E 4th St,5/7/21,Evening,Cloudy,84F,66,f,a,n,c,0,1,0,0,0,,0,0
1964,KL,E 4th St,5/7/21,Evening,Cloudy,84F,67,m,a,n,w,0,0,0,0,1,,1,0
1965,KL,E 4th St,5/7/21,Evening,Cloudy,84F,68,m,a,n,e,0,1,0,0,0,,0,0
1966,KL,E 4th St,5/7/21,Evening,Cloudy,84F,69,m,a,n,c,0,1,0,0,0,,0,0
1967,KL,E 4th St,5/7/21,Evening,Cloudy,84F,70,m,a,n,c,0,0,0,1,0,,1,0
1970,KL,E 4th St,5/7/21,Evening,Cloudy,84F,73,m,a,n,c,0,0,0,1,0,,1,0
1973,KL,E 4th St,5/7/21,Evening,Cloudy,84F,76,m,a,n,e,0,1,0,0,0,,0,0
1974,KL,E 4th St,5/7/21,Evening,Cloudy,84F,77,m,a,n,c,0,0,0,1,0,,1,0
1976,KL,E 4th St,5/7/21,Evening,Cloudy,84F,79,m,a,n,c,0,1,0,0,0,,0,0
1977,KL,E 4th St,5/7/21,Evening,Cloudy,84F,80,m,a,n,c,0,1,0,0,0,,0,0
1978,KL,E 4th St,5/7/21,Evening,Cloudy,84F,81,f,a,n,c,0,1,0,0,0,,0,0
1979,KL,E 4th St,5/7/21,Evening,Cloudy,84F,82,m,a,n,e,0,1,0,0,0,,0,0
1981,KL,E 4th St,5/7/21,Evening,Cloudy,84F,84,m,a,n,c,1,0,0,0,0,,1,0
1983,KL,E 4th St,5/7/21,Evening,Cloudy,84F,86,f,a,y,e,1,0,0,0,0,,1,0
1984,KL,E 4th St,5/7/21,Evening,Cloudy,84F,87,f,a,n,dw,1,0,0,0,0,,0,0
1985,KL,E 4th St,5/7/21,Evening,Cloudy,84F,88,m,a,n,e,0,1,0,0,0,,0,0
1986,KL,E 4th St,5/7/21,Evening,Cloudy,84F,89,m,a,n,c,0,1,0,0,0,,0,0
1988,KL,E 4th St,5/7/21,Evening,Cloudy,84F,91,m,a,y,w,0,1,0,0,0,,1,0
1989,KL,E 4th St,5/7/21,Evening,Cloudy,84F,92,m,a,y,w,0,1,0,0,0,,1,0
1990,KL,E 4th St,5/7/21,Evening,Cloudy,84F,93,f,a,n,c,0,1,0,0,0,,0,0
1993,KL,E 4th St,5/7/21,Evening,Cloudy,84F,96,m,a,n,e,0,1,0,0,0,,0,0
1994,KL,E 4th St,5/7/21,Evening,Cloudy,84F,97,m,a,n,dw,1,0,0,0,0,,0,0
1995,KL,E 4th St,5/7/21,Evening,Cloudy,84F,98,m,a,n,w,0,1,0,0,0,,1,0
1997,KL,E 4th St,5/7/21,Evening,Cloudy,84F,100,m,a,n,c,0,0,0,1,0,,1,0
1998,KL,E 4th St,5/7/21,Evening,Cloudy,84F,101,f,a,n,c,0,1,0,0,0,,0,0
1999,KL,E 4th St,5/7/21,Evening,Cloudy,84F,102,m,a,n,c,0,1,0,0,0,,0,0
2001,KL,E 4th St,5/7/21,Evening,Cloudy,84F,104,m,a,n,e,0,0,0,1,0,,1,0
2003,KL,E 4th St,5/7/21,Evening,Cloudy,84F,106,m,a,n,c,0,1,0,0,0,,0,0
2005,KL,E 4th St,5/7/21,Evening,Cloudy,84F,108,f,a,y,c,0,1,0,0,0,,0,0
2006,KL,E 4th St,5/7/21,Evening,Cloudy,84F,109,m,a,n,c,0,1,0,0,0,,0,0
2008,KL,E 4th St,5/7/21,Evening,Cloudy,84F,111,m,a,n,c,1,0,0,0,0,,1,0
2009,KL,E 4th St,5/7/21,Evening,Cloudy,84F,112,f,a,n,c,0,1,0,0,0,,0,0
2010,KL,E 4th St,5/7/21,Evening,Cloudy,84F,113,m,a,n,e,0,1,0,0,0,,0,0
2011,KL,E 4th St,5/7/21,Evening,Cloudy,84F,114,m,a,n,e,0,1,0,0,0,,0,0
2012,KL,E 4th St,5/7/21,Evening,Cloudy,84F,115,m,a,y,e,0,0,0,1,0,,1,0
2013,KL,E 4th St,5/7/21,Evening,Cloudy,84F,116,m,a,y,e,0,0,0,1,0,,1,0
2014,KL,E 4th St,5/7/21,Evening,Cloudy,84F,117,m,a,y,e,0,1,0,0,0,,0,0
2015,KL,E 4th St,5/7/21,Evening,Cloudy,84F,118,m,a,y,c,1,0,0,0,0,,1,0
2018,KL,E 4th St,5/7/21,Evening,Cloudy,84F,121,m,a,y,w,1,0,0,0,0,,0,0
2019,KL,E 4th St,5/7/21,Evening,Cloudy,84F,122,f,a,y,w,1,0,0,0,0,,0,0
2020,KL,E 4th St,5/7/21,Evening,Cloudy,84F,123,m,a,n,c,0,0,0,1,0,,1,0
2021,KL,E 4th St,5/7/21,Evening,Cloudy,84F,124,m,a,n,e,0,0,0,1,0,,1,0
2022,KL,E 4th St,5/7/21,Evening,Cloudy,84F,125,m,a,n,c,0,1,0,0,0,,0,0
2023,KL,E 4th St,5/7/21,Evening,Cloudy,84F,126,m,a,n,c,0,1,0,0,0,,0,0
2024,KL,E 4th St,5/8/21,Afternoon,Cloudy,86F,1,m,a,y,c,0,1,0,0,0,,0,0
2025,KL,E 4th St,5/8/21,Afternoon,Cloudy,86F,2,f,a,y,e,0,1,0,0,0,,0,0
2026,KL,E 4th St,5/8/21,Afternoon,Cloudy,86F,3,m,a,y,e,1,0,0,0,0,,1,0
2027,KL,E 4th St,5/8/21,Afternoon,Cloudy,86F,4,m,a,n,e,0,1,0,0,0,,0,0
2028,KL,E 4th St,5/8/21,Afternoon,Cloudy,86F,5,m,a,n,c,0,1,0,0,0,,0,0
2029,KL,E 4th St,5/8/21,Afternoon,Cloudy,86F,6,m,a,n,w,1,0,0,0,0,,0,0
2032,KL,E 4th St,5/8/21,Afternoon,Cloudy,86F,9,f,a,n,c,0,1,0,0,0,,0,0
2033,KL,E 4th St,5/8/21,Afternoon,Cloudy,86F,10,m,a,n,c,0,1,0,0,0,,0,0
2034,KL,E 4th St,5/8/21,Afternoon,Cloudy,86F,11,m,a,n,c,0,1,0,0,0,,0,0
2036,KL,E 4th St,5/8/21,Afternoon,Cloudy,86F,13,f,a,y,w,1,0,0,0,0,,0,0
2037,KL,E 4th St,5/8/21,Afternoon,Cloudy,86F,14,f,a,y,w,1,0,0,0,0,,0,0
2039,KL,E 4th St,5/8/21,Afternoon,Cloudy,86F,16,m,a,y,c,0,1,0,0,0,,0,0
2040,KL,E 4th St,5/8/21,Afternoon,Cloudy,86F,17,m,a,y,e,1,0,0,0,0,,1,0
2042,KL,E 4th St,5/8/21,Afternoon,Cloudy,86F,19,m,a,n,c,0,1,0,0,0,,0,0
2043,KL,E 4th St,5/8/21,Afternoon,Cloudy,86F,20,m,a,y,dw,1,0,0,0,0,,0,0
2044,KL,E 4th St,5/8/21,Afternoon,Cloudy,86F,21,m,a,y,w,1,0,0,0,0,,0,0
2045,KL,E 4th St,5/8/21,Afternoon,Cloudy,86F,22,m,a,n,c,0,1,0,0,0,,0,0
2046,KL,E 4th St,5/8/21,Afternoon,Cloudy,86F,23,f,a,y,w,1,0,0,0,0,,0,0
2047,KL,E 4th St,5/8/21,Afternoon,Cloudy,86F,24,m,a,y,w,1,0,0,0,0,,0,0
2048,KL,E 4th St,5/8/21,Afternoon,Cloudy,86F,25,m,a,n,c,0,1,0,0,0,,0,0
2049,KL,E 4th St,5/8/21,Afternoon,Cloudy,86F,26,m,a,n,c,0,1,0,0,0,,0,0
2050,KL,E 4th St,5/8/21,Afternoon,Cloudy,86F,27,f,a,n,c,0,1,0,0,0,,0,0
2051,KL,E 4th St,5/8/21,Afternoon,Cloudy,86F,28,m,a,n,c,0,1,0,0,0,,0,0
2052,KL,E 4th St,5/8/21,Afternoon,Cloudy,86F,29,f,a,n,e,0,1,0,0,0,,0,0
2053,KL,E 4th St,5/8/21,Afternoon,Cloudy,86F,30,f,a,y,e,0,1,0,0,0,,0,0
2054,KL,E 4th St,5/8/21,Afternoon,Cloudy,86F,31,m,a,y,e,0,1,0,0,0,,0,0
2055,KL,E 4th St,5/8/21,Afternoon,Cloudy,86F,32,m,a,n,w,1,0,0,0,0,,0,0
2056,KL,E 4th St,5/8/21,Afternoon,Cloudy,86F,33,m,a,y,c,0,0,0,1,0,,1,0
2057,KL,E 4th St,5/8/21,Afternoon,Cloudy,86F,34,m,a,y,c,0,0,0,1,0,,1,0
2058,KL,E 4th St,5/8/21,Afternoon,Cloudy,86F,35,m,a,y,c,0,0,0,1,0,,1,0
2059,KL,E 4th St,5/8/21,Afternoon,Cloudy,86F,36,f,a,y,c,0,0,0,0,1,,1,0
2060,KL,E 4th St,5/8/21,Afternoon,Cloudy,86F,37,f,a,y,c,0,0,0,0,1,,1,0
2061,KL,E 4th St,5/8/21,Afternoon,Cloudy,86F,38,f,a,y,c,0,0,0,1,0,,1,0
2062,KL,E 4th St,5/8/21,Afternoon,Cloudy,86F,39,f,a,y,c,0,0,0,1,0,,1,0
2063,KL,E 4th St,5/8/21,Afternoon,Cloudy,86F,40,m,a,y,c,0,0,0,1,0,,1,0
2064,KL,E 4th St,5/8/21,Afternoon,Cloudy,86F,41,m,a,n,c,0,0,0,1,0,,1,0
2065,KL,E 4th St,5/8/21,Afternoon,Cloudy,86F,42,f,a,n,w,1,0,0,0,0,,0,0
2066,KL,E 4th St,5/8/21,Afternoon,Cloudy,86F,43,m,a,y,c,0,0,0,1,0,,1,0
2067,KL,E 4th St,5/8/21,Afternoon,Cloudy,86F,44,m,a,y,c,0,0,0,0,1,,1,0
2068,KL,E 4th St,5/8/21,Afternoon,Cloudy,86F,45,m,a,y,w,0,0,1,0,0,,1,0
